CODIGO_str,alpha_gpt,beta_gpt,gamma_gpt,alpha_h,beta_h,gamma_h,poblacion,DESCRIPCION
5161,0.08815841815841814,0.1551327056621174,0.22210699316581667,0.17942252871664638,0.28923818470877294,0.39905384070089955,13.579917648588415,"ASTRÓLOGOS, ADIVINADORES Y AFINES"
6210,0.07426582761250952,0.15069126620900075,0.22711670480549193,0.025,0.11370137299771164,0.20240274599542332,13199.016850976272,TRABAJADORES FORESTALES CALIFICADOS Y AFINES
6130,0.07708665603402445,0.14912280701754385,0.22115895800106328,0.010101010101010102,0.07788410419989367,0.14566719829877722,325819.14563455834,PRODUCTORES Y TRABAJADORES CALIFICADOS DE EXPLOTACIONES AGROPECUARIAS MIXTAS CUYA PRODUCCIÓN SE DESTINA AL MERCADO
7549,0.033333333333333326,0.14687499999999998,0.2604166666666666,0.04999999999999999,0.1645833333333333,0.2791666666666666,710.6806239492362,"OFICIALES, OPERARIOS Y ARTESANOS DE ARTES MECÁNICAS Y DE OTROS OFICIOS NO CLASIFICADOS BAJO OTROS EPÍGRAFES"
2653,0.02857142857142857,0.1461309523809524,0.26369047619047614,0.07142857142857142,0.10654761904761903,0.14166666666666666,195.17091266624445,BAILARINES Y COREÓGRAFOS
7115,0.04444444444444444,0.14444444444444443,0.24444444444444444,0.04444444444444444,0.08888888888888888,0.1333333333333333,18894.428148674102,CARPINTEROS DE ARMAR Y DE OBRA BLANCA
9211,0.07142857142857142,0.14285714285714285,0.21428571428571425,0.0,0.07142857142857142,0.14285714285714285,226974.26524575183,PEONES DE EXPLOTACIONES AGRÍCOLAS
6310,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,28175.736844092797,TRABAJADORES AGRÍCOLAS DE SUBSISTENCIA
7222,0.07794775596072931,0.14227980364656384,0.20661185133239837,0.016,0.11375157784011222,0.21150315568022443,34001.17825607249,HERRAMENTISTAS Y AFINES
9629,0.09954658244980827,0.14157455447778028,0.18360252650575232,0.11015597305919884,0.18226069629295436,0.25436541952670993,21108.309258816396,OCUPACIONES ELEMENTALES NO CLASIFICADAS BAJO OTROS EPÍGRAFES
5311,0.11087223587223588,0.14143120393120395,0.171990171990172,0.23740786240786246,0.34044840294840295,0.4434889434889435,28207.303214912594,CUIDADORES DE NIÑOS
6112,0.07017543859649124,0.14035087719298248,0.2105263157894737,0.0,0.07894736842105264,0.15789473684210528,459730.68400035077,AGRICULTORES Y TRABAJADORES CALIFICADOS DE PLANTACIONES DE ÁRBOLES Y ARBUSTOS
6114,0.07017543859649122,0.14035087719298245,0.2105263157894737,0.0,0.07894736842105263,0.15789473684210525,82739.98461691229,AGRICULTORES Y TRABAJADORES CALIFICADOS DE CULTIVOS MIXTOS
6111,0.07017543859649122,0.14035087719298245,0.21052631578947367,0.0,0.07894736842105261,0.15789473684210523,276123.3561870223,AGRICULTORES Y TRABAJADORES CALIFICADOS DE CULTIVOS EXTENSIVOS
7522,0.0852187028657617,0.13911872441284207,0.19301874595992247,0.038461538461538464,0.13786091359620772,0.23726028873087693,37240.270042938995,EBANISTAS Y AFINES
6113,0.0647450110864745,0.1385070214338507,0.21226903178122689,0.024242424242424246,0.10214338507021434,0.1800443458980044,126967.62389894528,"AGRICULTORES Y TRABAJADORES CALIFICADOS DE HUERTAS, INVERNADEROS, VIVEROS Y JARDINES"
7542,0.125,0.13541666666666663,0.14583333333333334,0.02083333333333333,0.11458333333333331,0.20833333333333334,286.4246165558686,DINAMITEROS Y PEGADORES
7233,0.06259731904893195,0.13385370019311116,0.20511008133729033,0.05823191145771792,0.10869192752081952,0.15915194358392112,16572.538379653593,MECÁNICOS Y REPARADORES DE MÁQUINAS AGRÍCOLAS E INDUSTRIALES
5245,0.13043478260869562,0.13043478260869562,0.13043478260869562,0.0,0.06521739130434781,0.13043478260869562,12742.867898813323,EXPENDEDORES DE GASOLINERAS
7513,0.10842490842490843,0.1291208791208791,0.1498168498168498,0.06410256410256408,0.11978021978021978,0.17545787545787542,21052.45801795645,OPERARIOS DE LA ELABORACIÓN DE PRODUCTOS LÁCTEOS
7514,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0,0.03225806451612903,0.06451612903225806,8699.231700979097,"OPERARIOS DE LA CONSERVACIÓN DE FRUTAS, LEGUMBRES, VERDURAS Y AFINES"
5242,0.05128205128205127,0.12820512820512817,0.2051282051282051,0.2051282051282051,0.3974358974358973,0.5897435897435895,5109.499632519246,DEMOSTRADORES DE TIENDAS
7411,0.048780487804878044,0.12817073170731708,0.20756097560975612,0.024390243902439022,0.12817073170731708,0.2319512195121951,20855.27224019166,ELECTRICISTAS DE OBRAS Y AFINES
9332,0.05761183261183261,0.12728174603174602,0.19695165945165946,0.02588383838383838,0.0944963023088023,0.16310876623376624,171.0983221406898,CONDUCTOR DE VEHÍCULOS Y MAQUINAS DE TRACCIÓN ANIMAL
5163,0.1036003445305771,0.12685615848406548,0.15011197243755384,0.05185185185185185,0.12211886304909564,0.19238587424633932,2495.2228279887663,PERSONAL DE POMPAS FÚNEBRES Y EMBALSAMADORES
9622,0.03457727176892263,0.1267552182163188,0.21893316466371499,0.09677419354838712,0.12829432848408184,0.15981446341977654,2531.436561042346,PERSONAS QUE REALIZAN TRABAJOS VARIOS
8212,0.06517094017094016,0.12504856254856256,0.18492618492618496,0.0,0.05672105672105671,0.11344211344211343,1687.2402553323705,ENSAMBLADORES DE EQUIPOS ELÉCTRICOS Y ELECTRÓNICOS
8159,0.06892652581365181,0.12211665145220145,0.17530677709075101,0.002100840336134454,0.07886780354060845,0.15563476674508245,938.2179593570539,OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS TEXTILES Y ARTÍCULOS DE PIEL Y CUERO NO CLASIFICADOS BAJO OTROS EPÍGRAFES
8155,0.0689265258136518,0.12211665145220144,0.17530677709075104,0.0021008403361344537,0.07886780354060843,0.15563476674508242,230.65602397370736,OPERADORES DE MÁQUINAS DE TRATAMIENTO DE PIELES Y CUEROS
8189,0.10024541156840931,0.12058485122358174,0.1409242908787542,0.0078125,0.060107758620689664,0.1124030172413793,1489.8295424393243,OPERADORES DE MÁQUINAS Y DE INSTALACIONES FIJAS NO CLASIFICADOS BAJO OTROS EPÍGRAFES
5141,0.07043343653250775,0.12035603715170277,0.1702786377708978,0.0,0.06308049535603716,0.12616099071207432,48162.894332642834,PELUQUEROS
3255,0.08831908831908833,0.11396011396011398,0.13960113960113962,0.03703703703703704,0.14387464387464388,0.25071225071225073,2129.1131515812654,TÉCNICOS Y ASISTENTES FISIOTERAPEUTAS
7521,0.11225806451612903,0.11225806451612903,0.11225806451612903,0.0,0.02,0.04,14.273101485319971,OPERARIOS DEL TRATAMIENTO DE LA MADERA
7314,0.018181818181818177,0.10850938167279993,0.19883694516378173,0.013793103448275862,0.08207973935110364,0.15036637525393143,5577.827534237602,"ALFAREROS Y AFINES (BARRO, ARCILLA Y ABRASIVOS)"
7223,0.07260223161738384,0.10837173606111787,0.14414124050485183,0.014423076923076926,0.06579478248046033,0.11716648803784373,6282.762062897768,REGULADORES Y OPERADORES DE MÁQUINAS HERRAMIENTAS
8112,0.10668563300142248,0.10668563300142248,0.10668563300142248,0.0,0.06685633001422475,0.1337126600284495,2467.3800005993335,OPERADORES DE INSTALACIONES DE PROCESAMIENTO DE MINERALES Y ROCA
5322,0.08388744024337243,0.10516804287990729,0.1264486455164421,0.05122410546139359,0.135852618426771,0.22048113139214834,19344.990153908904,TRABAJADORES DE LOS CUIDADOS PERSONALES A DOMICILIOS
5321,0.08388744024337244,0.10516804287990728,0.1264486455164421,0.05122410546139359,0.13585261842677096,0.2204811313921483,2430.314863048437,TRABAJADORES DE LOS CUIDADOS PERSONALES EN INSTITUCIONES
8122,0.0838815789473684,0.10471491228070176,0.1255482456140351,0.0,0.04714912280701753,0.09429824561403506,2125.5555024105615,"OPERADORES DE MÁQUINAS PULIDORAS, GALVANIZADORAS Y RECUBRIDORAS DE METALES"
7119,0.062092638544251434,0.10377005789909015,0.14544747725392887,0.025384615384615384,0.09665674110835401,0.16792886683209263,34.578327929173234,OFICIALES Y OPERARIOS DE LA CONSTRUCCIÓN (OBRA GRUESA) Y AFINES NO CLASIFICADOS BAJO OTROS EPÍGRAFES
6330,0.03571428571428571,0.10267857142857142,0.16964285714285715,0.0,0.07477678571428571,0.14955357142857142,132496.47489281124,TRABAJADORES AGROPECUARIOS DE SUBSISTENCIA
9213,0.0357142857142857,0.10267857142857141,0.16964285714285715,0.0,0.0747767857142857,0.1495535714285714,377942.1235152357,PEONES DE EXPLOTACIÓN DE CULTIVOS MIXTOS Y GANADEROS
8142,0.06800548502882679,0.10077199856683866,0.13353851210485052,0.003787878787878787,0.04724027632392146,0.09069267385996417,10416.647093580421,OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE MATERIAL PLÁSTICO
9321,0.1,0.1,0.1,0.0,0.1,0.2,39143.10132728032,EMPACADORES MANUALES
7535,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.049999999999999996,0.09999999999999999,219.11458646163797,"APELAMBRADORES, PELLEJEROS Y CURTIDORES"
8131,0.04869188782232261,0.09649287910157474,0.14429387038082686,0.007246376811594204,0.05619874045661152,0.10515110410162881,4631.224085635161,OPERADORES DE PLANTAS Y MÁQUINAS DE PRODUCTOS QUÍMICOS
8121,0.07549019607843137,0.09558823529411767,0.11568627450980393,0.008333333333333333,0.05147058823529412,0.09460784313725489,3200.390817590952,OPERADORES DE INSTALACIONES DE PROCESAMIENTO DE METALES
8114,0.06616844116844116,0.09549890799890799,0.1248293748293748,0.01388888888888889,0.07557841932841933,0.13726794976794973,827.1399972658498,OPERADORES DE MÁQUINAS PARA FABRICAR CEMENTO Y OTROS PRODUCTOS MINERALES
8341,0.09375,0.09375,0.09375,0.0,0.03125,0.0625,5203.884194478653,OPERADORES DE MAQUINARIA AGRÍCOLA Y FORESTAL MÓVIL
8160,0.09065260545905705,0.09321670802315966,0.0957808105872622,0.03064102564102563,0.07355417700578991,0.11646732837055418,12360.88527213713,OPERADORES DE MÁQUINAS PARA ELABORAR ALIMENTOS Y PRODUCTOS AFINES
7531,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.06818181818181818,0.13636363636363635,65653.59558108503,"SASTRES, MODISTOS, PELETEROS Y SOMBREREROS"
7323,0.05128205128205128,0.08974358974358974,0.1282051282051282,0.0,0.0641025641025641,0.1282051282051282,703.2453462926468,ENCUADERNADORES Y AFINES
8181,0.06823264748552105,0.08967899501882506,0.11112534255212914,0.008950617283950614,0.061320230743019365,0.11368984420208805,2253.7565593364457,OPERADORES DE INSTALACIONES DE VIDRIERÍA Y CERÁMICA
8156,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.021739130434782608,0.043478260869565216,753.9742227057848,OPERADORES DE MÁQUINAS PARA LA FABRICACIÓN DE CALZADO Y AFINES
8151,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0,0.07142857142857141,0.14285714285714282,1512.510086897642,"OPERADORES DE MÁQUINAS DE PREPARACIÓN DE FIBRAS, HILADO Y DEVANADO"
7231,0.034239094239094235,0.08507283496645199,0.13590657569380973,0.026659794106602623,0.06210247199608901,0.0975451498855754,62635.0778707845,MECÁNICOS Y REPARADORES DE VEHÍCULOS DE MOTOR
9214,0.03571428571428571,0.08362369337979095,0.1315331010452961,0.0,0.04790940766550523,0.09581881533101046,7892.3089175403575,PEONES DE JARDINERÍA Y HORTICULTURA
7125,0.0,0.08333333333333333,0.16666666666666666,0.0,0.03125,0.0625,1022.8669288177254,CRISTALEROS
9613,0.055555555555555546,0.08333333333333333,0.11111111111111109,0.04738562091503267,0.10525599128540304,0.1631263616557734,7535.975876576207,BARRENDEROS Y AFINES
9122,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,12266.67893237975,LAVADORES DE VEHÍCULOS
8153,0.04651162790697674,0.08139534883720932,0.11627906976744186,0.0,0.02325581395348837,0.04651162790697674,8440.545707773237,OPERADORES DE MÁQUINAS DE COSER
8141,0.05425214987714989,0.0807831370059631,0.10731412413477631,0.003125,0.047792730850264586,0.09246046170052916,11069.630615790495,OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE CAUCHO
7212,0.061942959001782524,0.07820855614973263,0.09447415329768272,0.0,0.04801693404634581,0.09603386809269163,18699.262405924805,SOLDADORES Y OXICORTADORES
9129,0.0625,0.078125,0.09375,0.03125,0.09375,0.15625,6670.027529979881,OTRO PERSONAL DE LIMPIEZA
7516,0.04431818181818182,0.07648770311813789,0.10865722441809397,0.004166666666666667,0.05187679428683926,0.09958692190701186,144.21991769717965,PREPARADORES Y ELABORADORES DE TABACOS Y SUS PRODUCTOS
7213,0.0,0.07550909553197883,0.15101819106395767,0.0,0.06388253241800153,0.12776506483600306,14631.720353554327,CHAPISTAS Y CALDEREROS
7316,0.0,0.06818181818181819,0.13636363636363638,0.0,0.02985739750445633,0.05971479500891266,687.9918360416375,"REDACTORES DE CARTELES, PINTORES DECORATIVOS Y GRABADORES"
7541,0.0,0.06666666666666667,0.13333333333333333,0.0,0.08888888888888889,0.17777777777777778,47.617097956614735,BUZOS
9329,0.05470794905577514,0.06581906016688624,0.07693017127799737,0.0,0.057050944224857264,0.11410188844971453,82438.82718341183,PEONES DE LA INDUSTRIA MANUFACTURERA NO CLASIFICADOS BAJO OTROS EPÍGRAFES
7523,0.02173913043478261,0.06521739130434782,0.10869565217391303,0.0,0.03260869565217391,0.06521739130434782,3588.932909466456,REGULADORES Y OPERADORES DE MÁQUINAS DE LABRAR MADERA
9216,0.0,0.0625,0.125,0.0,0.07812499999999999,0.15624999999999997,30517.998029532544,PEONES DE PESCA Y ACUICULTURA
6320,0.0,0.0625,0.125,0.0,0.078125,0.15625,68846.15760811951,TRABAJADORES PECUARIOS DE SUBSISTENCIA
9212,0.0,0.0625,0.125,0.0,0.078125,0.15625,129276.09367101201,PEONES DE EXPLOTACIONES GANADERAS
7126,0.012345679012345678,0.06211554179033853,0.11188540456833139,0.016260162601626015,0.042908762420957536,0.06955736224028905,22900.10853538262,FONTANEROS E INSTALADORES DE TUBERÍAS
8211,0.0,0.060119047619047634,0.12023809523809527,0.0,0.012500000000000002,0.025000000000000005,284.21605811712277,ENSAMBLADORES DE MAQUINARIA MECÁNICA
7536,0.0,0.05882352941176472,0.11764705882352944,0.0,0.05882352941176472,0.11764705882352944,28773.077115862732,ZAPATEROS Y AFINES
8172,0.0,0.058823529411764705,0.11764705882352941,0.0,0.014705882352941176,0.029411764705882353,4215.6500046207775,OPERADORES DE INSTALACIONES DE PROCESAMIENTO DE LA MADERA
7318,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,11789.318207617784,"ARTESANOS DE LOS TEJIDOS, EL CUERO Y MATERIALES SIMILARES"
7132,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.05714285714285714,6855.23713749025,BARNIZADORES Y AFINES
7122,0.00625,0.055357142857142855,0.1044642857142857,0.0,0.0171875,0.034375,3412.1229820843414,PARQUETEROS Y COLOCADORES DE SUELOS
7315,0.021103896103896118,0.053273417403852184,0.08544293870380829,0.0,0.03699584190588689,0.07399168381177378,1667.1881955559998,"SOPLADORES, MODELADORES, LAMINADORES, CORTADORES Y PULIDORES DE VIDRIO"
8171,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.0,0.039473684210526314,0.07894736842105263,39.81429670549084,OPERADORES DE INSTALACIONES PARA LA PREPARACIÓN DE PASTA PARA PAPEL
9333,0.051635610766045545,0.051635610766045545,0.051635610766045545,0.0,0.06891304347826087,0.13782608695652174,80834.57724843879,PEONES DE CARGA
7533,0.0,0.05024509803921569,0.10049019607843138,0.0,0.05024509803921569,0.10049019607843138,45292.64138468437,"COSTUREROS, BORDADORES Y AFINES"
8157,0.025,0.05,0.075,0.0,0.05,0.1,6838.512369979537,OPERADORES DE MÁQUINAS LAVARROPAS
7511,0.02982456140350877,0.04956140350877193,0.06929824561403508,0.0,0.02324561403508772,0.04649122807017544,82980.65863517718,"CARNICEROS, PESCADEROS Y AFINES"
7124,0.0,0.04772727272727273,0.09545454545454546,0.05000000000000001,0.07272727272727272,0.09545454545454546,208.82394681433522,INSTALADORES DE MATERIAL AISLANTE Y DE INSONORIZACIÓN
6340,0.0,0.04385964912280703,0.08771929824561406,0.0,0.008771929824561405,0.01754385964912281,76.47086266835234,"PESCADORES, CAZADORES, TRAMPEROS Y RECOLECTORES DE SUBSISTENCIA"
9215,0.04347826086956522,0.04347826086956522,0.04347826086956522,0.0,0.06521739130434782,0.13043478260869565,2872.766309417998,PEONES FORESTALES
7131,0.028571428571428577,0.04208494208494209,0.0555984555984556,0.0,0.014285714285714289,0.028571428571428577,33162.27588746746,PINTORES Y EMPAPELADORES
9624,0.04173913043478261,0.04173913043478261,0.04173913043478261,0.0,0.0408695652173913,0.0817391304347826,10.57561306456644,ACARREADORES DE AGUA Y RECOLECTORES DE LEÑA
7221,0.0,0.04166666666666666,0.08333333333333331,0.0,0.04166666666666666,0.08333333333333331,38.46113045683299,HERREROS Y FORJADORES
7214,0.0,0.0409090909090909,0.0818181818181818,0.0,0.007575757575757576,0.015151515151515152,25243.84331100235,MONTADORES DE ESTRUCTURAS METÁLICAS
7211,0.011627906976744186,0.040697674418604654,0.06976744186046512,0.0,0.01744186046511628,0.03488372093023256,139.6175037607079,MOLDEADORES Y MACHEROS
7121,0.0,0.039999999999999994,0.07999999999999999,0.0,0.0,0.0,552.5314571856962,TECHADORES
7123,0.025641025641025644,0.03952991452991453,0.05341880341880341,0.0,0.019764957264957264,0.03952991452991453,5505.762621325364,REVOCADORES
8111,0.0,0.03846153846153846,0.07692307692307691,0.0,0.06846153846153845,0.1369230769230769,2833.5167858836894,MINEROS Y OPERADORES DE INSTALACIONES MINERAS
7224,0.017857142857142856,0.034523809523809526,0.051190476190476196,0.0,0.017857142857142856,0.03571428571428571,424.41484185131355,PULIDORES DE METALES Y AFILADORES DE HERRAMIENTAS
8143,0.03225806451612902,0.03225806451612902,0.03225806451612902,0.0,0.013157894736842105,0.02631578947368421,2303.258822620995,OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE PAPEL
9112,0.01851851851851852,0.027777777777777776,0.03703703703703704,0.019607843137254905,0.028867102396514164,0.038126361655773426,72524.34741011493,"LIMPIADORES Y ASISTENTES DE OFICINAS, HOTELES Y OTROS ESTABLECIMIENTOS"
8113,0.0234295415959253,0.0234295415959253,0.0234295415959253,0.012903225806451615,0.034295415959252964,0.05568760611205434,240.94171746109595,PERFORADORES Y SONDISTAS DE POZOS Y AFINES
8350,0.010638297872340425,0.02127659574468085,0.031914893617021274,0.0,0.06983527796842827,0.13967055593685654,5265.658382929564,MARINEROS DE CUBIERTA Y AFINES
7113,0.0,0.020833333333333332,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,1870.4970064892202,"MAMPOSTEROS, TRONZADORES, LABRANTES Y GRABADORES DE PIEDRA"
7112,0.0,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,167422.57923874023,ALBAÑILES
7114,0.0,0.013888888888888888,0.027777777777777776,0.0,0.03535353535353536,0.07070707070707072,4943.4821704347205,"OPERARIOS EN CEMENTO ARMADO, ENFOSCADORES Y AFINES"
8342,0.010869565217391306,0.01358695652173913,0.016304347826086956,0.0,0.02173913043478261,0.04347826086956522,12900.014679473354,OPERADORES DE MÁQUINAS DE MOVIMIENTO DE TIERRA Y AFINES
9412,0.00617283950617284,0.01234567901234568,0.018518518518518517,0.0,0.0154320987654321,0.0308641975308642,67478.80032284342,AYUDANTES DE COCINA
9313,0.003484320557491289,0.010627177700348434,0.017770034843205575,0.0,0.003571428571428572,0.007142857142857144,226529.15406045047,PEONES DE LA CONSTRUCCIÓN DE EDIFICIOS
9121,0.0,0.010416666666666666,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,25140.679329387844,LAVANDEROS Y PLANCHADORES MANUALES
9312,0.0,0.00806451612903226,0.01612903225806452,0.0,0.0,0.0,9391.997186328543,PEONES DE OBRAS PÚBLICAS Y MANTENIMIENTO
5153,0.0,0.0,0.0,0.0,0.027777777777777773,0.055555555555555546,20428.50599607968,CONSERJES
3421,0.0,0.0,0.0,0.0,0.0,0.0,883.1454865504605,ATLETAS Y DEPORTISTAS
9111,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,263702.5644769308,LIMPIADORES Y ASISTENTES DOMÉSTICOS
9311,0.0,0.0,0.0,0.0,0.06521739130434782,0.13043478260869565,15722.704890106445,PEONES DE MINAS Y CANTERAS
9411,0.0,0.0,0.0,0.0,0.013157894736842103,0.026315789473684206,122494.22025976735,COCINEROS DE COMIDAS RÁPIDAS
8183,0.0,0.0,0.0,0.0,0.075,0.15,18768.551711765318,"OPERADORES DE MÁQUINAS DE EMBALAJE, EMBOTELLAMIENTO Y ETIQUETADO"
